client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
ff392135fad2ab6b3abdf17accb63235b3d1d802f6c42fcdd637832baee4b19e21a66bd1b1111d47f2454089d54ee6c6c8eeeb627424c2fcadc81d55ecee0828	common_voice_eu_22318662.mp3	lau	2	0	fifties	male		eu	Singleword Benchmark
ff392135fad2ab6b3abdf17accb63235b3d1d802f6c42fcdd637832baee4b19e21a66bd1b1111d47f2454089d54ee6c6c8eeeb627424c2fcadc81d55ecee0828	common_voice_eu_22318674.mp3	bi	2	1	fifties	male		eu	Singleword Benchmark
ff392135fad2ab6b3abdf17accb63235b3d1d802f6c42fcdd637832baee4b19e21a66bd1b1111d47f2454089d54ee6c6c8eeeb627424c2fcadc81d55ecee0828	common_voice_eu_22318678.mp3	bai	2	0	fifties	male		eu	Singleword Benchmark
ff392135fad2ab6b3abdf17accb63235b3d1d802f6c42fcdd637832baee4b19e21a66bd1b1111d47f2454089d54ee6c6c8eeeb627424c2fcadc81d55ecee0828	common_voice_eu_22318689.mp3	ez	2	0	fifties	male		eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243174.mp3	bai	2	0				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243177.mp3	bi	3	2				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243181.mp3	lau	2	1				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243184.mp3	zero	2	0				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243186.mp3	hiru	2	0				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243191.mp3	sei	2	0				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243194.mp3	zazpi	2	0				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243199.mp3	zortzi	2	0				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243201.mp3	bost	2	1				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243205.mp3	ez	2	0				eu	Singleword Benchmark
4b46459ae6af20b31fe08a71caa4ad7940d18bae41470b4d7639ac271d678990374fcce7d5db99e017da4e155e7546f9474e8cf7a8b629add7f92e03debcce3c	common_voice_eu_22243221.mp3	bat	2	1				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243542.mp3	hiru	2	0				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243543.mp3	bi	2	0				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243547.mp3	lau	2	1				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243550.mp3	sei	2	1				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243572.mp3	zero	2	1				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243573.mp3	bost	2	0				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243574.mp3	zortzi	2	0				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243575.mp3	bai	2	0				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243576.mp3	ez	2	0				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243587.mp3	bederatzi	2	0				eu	Singleword Benchmark
8a5800d02c993e7d9c06d61aa1ef9c3b7a5b3c42682242f4abfb982e8cb49ed6ce2701ea878caf6ce1671242669de7bb3c66609c30b80b811d0a2b4117f77d5d	common_voice_eu_22243588.mp3	zazpi	2	0				eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310525.mp3	bederatzi	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310527.mp3	bost	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310529.mp3	zero	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310531.mp3	zortzi	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310533.mp3	lau	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310557.mp3	bai	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310558.mp3	bi	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310560.mp3	ez	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310561.mp3	hiru	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310562.mp3	sei	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310941.mp3	zazpi	2	0	fourties	male	mendebalekoa	eu	Singleword Benchmark
896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387	common_voice_eu_22310942.mp3	bat	2	1	fourties	male	mendebalekoa	eu	Singleword Benchmark
